i,d,y,n,resid_ols,resid_wls
8,2025-07-30,100.968256821204,23,0.8018588389579406,0.8243787368870557
8,2025-07-31,100.138226202352,19,0.24911573856407188,0.27137830952351294
8,2025-08-02,100.7052373145275,20,1.3823874014644417,1.4041360912910221
8,2025-08-05,99.8780295886906,23,1.4338283342405589,1.4548079747031721
8,2025-08-06,100.349696783439,21,2.2061841690826327,2.2269078893104677
8,2025-08-08,99.8364259572045,17,2.305990893448225,2.3262033521641285
8,2025-08-09,100.051323029365,23,2.833270049379351,2.8532271448237623
8,2025-08-10,99.47369916734334,24,2.571917337565921,2.591619233310638
8,2025-08-11,99.36209103146903,16,2.7804631250031946,2.7999099734952893
8,2025-08-12,98.9036256468084,17,2.6460269944482917,2.6652189369649477
8,2025-08-13,98.8412629137595,21,2.911560257217289,2.9304974238241073
8,2025-08-15,97.95232729048617,16,2.6899767761132694,2.708404736061354
8,2025-08-16,97.5762920830862,24,2.6533748276040825,2.671548334200878
8,2025-08-17,98.09190248982785,22,3.51223946680021,3.5301586049131544
8,2025-08-18,97.6938894027239,15,3.4612873076520714,3.4789521507778858
8,2025-08-19,97.32536557567686,16,3.443615699537389,3.461026309780351
8,2025-08-20,97.32005899255054,22,3.7929360998911648,3.8100925279447466
8,2025-08-21,97.496917305393,23,4.3281785173191025,4.345080802450909
8,2025-08-22,97.097866597427,20,4.291250279809006,4.307898449849262
8,2025-08-24,95.4997669041613,19,3.428530078791013,3.444670056351086
8,2025-08-25,96.00757321809556,20,4.30955039666911,4.325436273938024
8,2025-08-26,96.4457641666168,21,5.124607692038353,5.140239451048046
8,2025-08-27,95.98187945378564,24,5.041217444531611,5.056595055869238
8,2025-08-28,96.5369877651833,23,5.980423041683721,5.995546464500379
8,2025-08-30,95.1949841343243,18,5.417315928576926,5.43193080612474
8,2025-08-31,96.20504960462496,18,6.82212473563942,6.8364852336411985
8,2025-09-01,94.8106013658179,19,5.82591088009265,5.840016912109988
8,2025-09-02,94.1215852697681,21,5.538589666228049,5.552441134480716
8,2025-09-03,93.3530549063286,23,5.175183112307792,5.188779907702667
8,2025-09-04,92.5035587844135,22,4.734207140980459,4.7475491431437575
8,2025-09-05,92.27862048400353,20,4.921151740929119,4.934238818242065
8,2025-09-06,91.90239698527716,12,4.960139305943045,4.972971315580722
8,2025-09-07,91.1810986068037,23,4.657344583345008,4.66992137131885
8,2025-09-09,94.1897432722938,23,-7.371722873183202,-7.320196175008135
8,2025-09-10,94.26755894900528,24,-6.865748880621808,-6.814477932587224
8,2025-09-11,94.172010843403,12,-6.529997996967907,-6.478982997229124
8,2025-09-12,93.0796856042512,20,-7.187923905379705,-7.137165062995265
8,2025-09-13,92.67063354974104,22,-7.159517537029316,-7.109015071899151
8,2025-09-14,92.5757377909704,23,-6.813937935416803,-6.763692078217048
8,2025-09-16,92.345069875877,23,-4.244146081301153,-4.217389082040256
8,2025-09-17,91.4619245186466,23,-4.678027056818991,-4.651527421476175
8,2025-09-18,91.7527077370312,23,-3.93513993651203,-3.9088979381543822
8,2025-09-20,90.1395358000572,21,-4.635772289238062,-4.610046425582027
8,2025-09-21,90.0437217131701,24,-4.271246136169026,-4.245778790781728
8,2025-09-22,89.4930271444107,23,-4.358951801258343,-4.333743288305371
8,2025-09-23,88.77730982628336,24,-4.609081261479702,-4.584131905176349
8,2025-09-24,87.44225505628711,22,-5.475999697884248,-5.4513098323996445
8,2025-09-26,86.96597302911596,24,-5.00856930053034,-4.98439945850842
8,2025-09-27,86.2441642163028,24,-5.254906689324528,-5.230997399348098
8,2025-09-28,85.8920322832128,23,-5.129228025566007,-5.105579660601549
8,2025-09-29,85.0998627195482,13,-5.441301915007941,-5.417914857452416
8,2025-09-30,84.44682907448029,20,-5.612009580125587,-5.588884221693348
8,2025-10-01,83.6367886318239,23,-5.937549168733966,-5.914685910340793
8,2025-10-02,82.391626929337,23,-6.696091218285318,-6.673490469929817
8,2025-10-03,82.1988557111106,13,-6.400180686885349,-6.377842867527605
8,2025-10-04,80.38071204460975,22,-7.727637819473458,-7.705563356911057
8,2025-10-05,80.01891112019025,18,-7.596805331346161,-7.574994662087576
8,2025-10-06,79.7226853616562,23,-7.398509280464353,-7.376962849599877
8,2025-10-07,79.483056008107,15,-7.141787468300706,-7.120505729370564
8,2025-10-08,78.6574910164517,21,-7.469231519854176,-7.4482149347145
8,2025-10-09,78.26624795923081,24,-7.360643968196939,-7.339893006882974
8,2025-10-10,77.24973736012726,24,-7.8756749011773195,-7.855190041764402
8,2025-10-11,76.4480310040338,18,-8.174313633416347,-8.154095361878362
8,2025-10-12,75.9668984274846,19,-8.1508521977958,-8.13090100786151
8,2025-10-13,75.51001913880344,24,-8.101673107090875,-8.08198950009762
8,2025-10-14,74.37769900081909,24,-8.726532952901493,-8.707117437646986
8,2025-10-15,74.72306767310695,24,-7.872364944929458,-7.853218037521202
8,2025-10-16,73.7582534401617,21,-8.327104064201905,-8.30822628790439
8,2025-10-17,72.94618155169655,24,-8.627888704050577,-8.609280589130563
8,2025-10-18,72.62097977021405,20,-8.44065510370821,-8.422317187277685
8,2025-10-19,71.66226030626379,20,-8.885855394111488,-8.867788219968844
8,2025-10-20,71.5192286396337,23,-8.514348757670248,-8.496552876139248
8,2025-10-21,71.21773176791106,14,-8.300353160571717,-8.282829128338747
8,2025-10-22,69.85311291023544,20,-9.14859062980392,-9.131339009753177
8,2025-10-23,69.03435148207629,22,-9.450147259070533,-9.433168620117513
8,2025-10-24,68.1136477715691,22,-9.852888513069644,-9.836183429992772
8,2025-10-25,66.7678541026985,13,-10.680028044853287,-10.663597098123816
8,2025-10-26,65.62765366503235,18,-11.300948846569597,-11.284792622179879
8,2025-10-27,65.94451366207245,24,-10.46425008152805,-10.448369170818069
8,2025-10-28,65.2067677086371,23,-10.681664667177742,-10.666059666660175
8,2025-10-29,64.79247929830704,12,-10.575195787973527,-10.559867299157233
8,2025-10-30,64.6195489471108,23,-10.227009731959555,-10.21195836117154
8,2025-10-31,64.2119270453591,23,-10.113223019166512,-10.09844937737249
8,2025-11-01,64.2136659250144,23,-9.589850314442188,-9.575355017065903
8,2025-11-02,63.4786513388506,13,-9.803072928466364,-9.78885659520735
8,2025-11-04,89.2709077160329,21,2.8952506467887957,2.946307292369667
8,2025-11-05,88.5433738473829,24,2.689580442088655,2.740356240638434
8,2025-11-06,88.1021650936581,13,2.7701249762110365,2.820619292772463
8,2025-11-07,88.0897990983945,23,3.2793347938873296,3.329546990155805
8,2025-11-08,87.9106074637061,24,3.6214744509446177,3.671403885456968
8,2025-11-09,87.2792925245919,23,3.511179308452654,3.560825336777114
8,2025-11-10,86.18958156212805,24,2.942109765734884,2.99147174066168
8,2025-11-11,85.5146350500117,21,4.697990832033298,4.7240931964772415
8,2025-11-12,84.97445711043696,16,4.6774973808234535,4.70331438988309
8,2025-11-13,84.38079022600255,22,4.602936713420291,4.628467712704051
8,2025-11-14,84.0306733879691,21,4.771281505590693,4.7965258386994805
8,2025-11-15,82.6599136862846,22,3.918272722532464,3.943229731253851
8,2025-11-16,82.0118101516131,14,3.7871434804705046,3.811812504973588
8,2025-11-17,81.35673993858136,16,3.648205249408491,3.672585628439066
8,2025-11-18,81.29214259674279,24,4.098832143530075,4.122923214606374
8,2025-11-19,81.1874255719617,23,4.5083664419464355,4.5321675415551255
8,2025-11-20,80.351577137655,24,4.185731539221905,4.209242003014481
8,2025-11-21,79.6262852705623,21,3.9725508403427483,3.9957700033320407
8,2025-11-22,79.55535558314375,14,4.412565712222786,4.435492908979853
8,2025-11-23,78.6211265314824,23,3.988050710617131,4.010685275468063
8,2025-11-24,78.5891918203432,24,4.464536004090277,4.486877271313233
8,2025-11-25,77.6382300251255,23,4.02063701476996,4.042684318792169
8,2025-11-26,76.69760326184445,12,3.5856531070166824,3.6074057826114085
8,2025-11-27,76.7257594163244,23,4.117969835186273,4.139427217669606
8,2025-11-28,76.464778720926,24,4.359605538801901,4.380766964229508
8,2025-11-29,76.7592230102196,14,5.155060616542585,5.175925421906143
8,2025-11-30,75.54724888362735,12,4.442430707065171,4.462998230488594
8,2025-12-05,75.250963504332,13,6.615769735892499,6.634840974788304
8,2025-12-07,74.2899588162313,21,6.6288734993221965,6.647341652760289
8,2025-12-08,73.89100945604216,22,6.713804096263516,6.7319697369188845
8,2025-12-09,73.3637454137505,13,6.668229099447927,6.68609158438889
8,2025-12-10,72.3912194577732,24,6.175146034141591,6.192704723502715
8,2025-12-11,71.57683609177354,16,5.837904825530359,5.8551590827017606
8,2025-12-12,70.654578286132,24,5.390434546341325,5.40738373815708
8,2025-12-14,69.8754209608835,18,5.553576290185347,5.569913466503692
8,2025-12-15,69.46444268563275,22,5.61000530889487,5.626035542891785
8,2025-12-16,69.10946761085376,24,5.719874430629531,5.735597104777561
8,2025-12-17,68.457155553095,23,5.52979321344894,5.545207714590084
8,2025-12-18,67.86120891920126,18,5.393414579042954,5.40852029857016
8,2025-12-19,67.2477364558742,15,5.236798576935968,5.251594910973175
8,2025-12-20,66.8415361291417,23,5.2846952783663,5.299181627947178
8,2025-12-21,66.8905629051444,24,5.7850125712457015,5.799188342490908
8,2025-12-22,66.4626288124769,15,5.8055162364317,5.819380840724548
8,2025-12-23,65.6747302757916,21,5.463157295016956,5.476710149177649
8,2025-12-24,65.2330157319852,21,5.464039637951316,5.477280164409557
8,2025-12-25,64.97831910664891,24,5.6489535156739805,5.661881142639757
8,2025-12-27,63.8824642486331,23,5.4231902433800485,5.435490379956747
8,2025-12-29,74.1889797537193,13,2.667968227979685,2.7167811833984246
8,2025-12-30,73.6773204845521,23,2.5803637839437528,2.6288610734850835
8,2025-12-31,73.1293360949628,23,2.4532047768234264,2.5013858668694695
8,2026-01-01,72.600353526508,22,2.3417809155617277,2.3896452794206766
8,2026-01-03,71.32076985536776,24,1.887370546565819,1.934599906456782
8,2026-01-04,71.01237373166356,22,1.986519428531949,2.0334305252650466
8,2026-01-05,70.150950586826,23,3.4398667614492524,3.4634841902854845
8,2026-01-06,70.1171325321591,15,3.8067497510665618,3.830047929528803
8,2026-01-07,69.12139622450371,16,3.2082450820562514,3.231223528207323
8,2026-01-08,68.5342624624228,23,3.014843302136086,3.037501542010304
8,2026-01-09,67.2527361697673,22,2.123520119916364,2.145857687659799
8,2026-01-10,66.42911430889734,20,1.6865443267665512,1.7085607647749157
8,2026-01-11,66.1290210700608,15,1.7695129945299612,1.7912078535839981
8,2026-01-12,64.50597486462024,22,0.5259184767756153,0.5472913161739967
8,2026-01-13,63.61311915327755,14,0.008879244733648761,0.02992963242344615
8,2026-01-14,63.3215474912588,23,0.08946493987508575,0.1101924525795539
8,2026-01-15,62.173754327772144,22,-0.6898528195539058,-0.669448596209989
8,2026-01-16,62.25004917028175,22,-0.24878626750196275,-0.2287057388697491
8,2026-01-17,61.57944724146365,14,-0.558340826723061,-0.5385843890096496
8,2026-01-18,60.5122713989907,17,-1.268213182882242,-1.2487812230334612
8,2026-01-19,59.8348749046315,16,-1.5920685096735312,-1.5729614052593845
9,2024-04-05,84.9358533355625,13,3.9445911945519754,3.972496691156522
9,2024-04-06,84.99470193703371,14,3.8475404646120666,3.8754686475652846
9,2024-04-07,84.5091230266663,17,3.204225456500879,3.232176778294061
9,2024-04-08,84.76295433911079,12,3.2985434200708994,3.3265183415281
9,2024-04-09,84.4454932228434,17,2.819851744917557,2.8478507350591684
9,2024-04-10,84.00029145786206,22,2.2117627603080052,2.23978629621206
9,2024-04-11,84.17340770121015,16,2.220396162787452,2.248444729448366
9,2024-04-12,83.294505123792,23,1.1754766349320676,1.2035507251171111
9,2024-04-13,83.4434724399613,23,1.1569548567350125,1.18505497083855
9,2024-04-14,83.1385176019404,24,0.6831011816892811,0.7112278275846933
9,2024-04-15,83.10178888318795,14,0.47612670168960847,0.50428039457897
9,2024-04-16,83.05989870563126,24,0.26270705567600316,0.2908883179376147
9,2024-04-17,82.1612185527101,16,-0.8087226760294897,-0.7805133149956305
9,2024-04-18,82.63040554132866,22,-0.5134414185901051,-0.4852034225189925
9,2024-04-19,82.2410245292847,23,-1.0778200141514134,-1.049552840071712
9,2024-04-20,82.05811926850134,20,-1.4367500876369803,-1.4084531860317213
9,2024-04-21,81.8510754534334,13,-1.8207810174650234,-1.7924538324342052
9,2024-04-23,81.145185157544,13,-2.8832713360342694,-2.854881891744455
9,2024-04-24,81.3054282287656,13,-2.9025099719427487,-2.8740885398832177
9,2024-04-25,80.44339255560456,20,-3.9447272915367364,-3.9162732919385093
9,2024-04-26,80.3626714346659,21,-4.2062638410102835,-4.1777766885616785
9,2024-04-27,79.5147252238933,23,-5.235592917672406,-5.207072021692369
9,2024-04-28,79.1970997053084,23,-5.735102226840368,-5.706546991453152
9,2024-04-29,79.4159255251556,13,-5.698594461376999,-5.670004285688606
9,2024-05-15,79.17381022985485,20,-8.862195521244402,-8.832961188614675
9,2024-05-16,78.95067894153874,22,-9.264780530445904,-9.235500451742155
9,2024-05-17,78.7638243902194,23,-9.6303204037701,-9.600993919353044
9,2024-05-19,78.40359574071101,16,-10.345351889816158,-10.315930609459542
9,2024-05-20,78.59437612925515,22,-10.330558346831424,-10.301088673940384
9,2024-05-21,78.22447909734021,20,-10.875412526145439,-10.84589379646512
9,2024-05-22,78.01236302223235,18,-11.261391439304404,-11.231822987916715
9,2024-05-23,77.7962669080417,14,-11.650191794834313,-11.62057295635475
9,2024-05-24,77.846790809436,19,-11.77114959355093,-11.741479702325435
9,2024-05-25,77.2467729718866,20,-12.541363007236015,-12.511641397537986
9,2024-05-26,77.1065247929035,21,-12.85045743621751,-12.82068344244476
9,2024-05-28,76.4746139073118,19,-13.815762049766676,-13.785881292520429
9,2024-05-29,76.5131489398356,21,-13.941650161528187,-13.911715026116411
9,2024-06-03,102.698884149397,14,-2.952587964194933,-3.0620523513811975
9,2024-06-05,102.082120697045,23,-3.4385735626453595,-3.548435809383264
9,2024-06-06,102.482628574358,19,-2.969684402566074,-3.079744601016344
9,2024-06-07,102.157098917512,24,-1.3141300834013094,-1.4473624920382377
9,2024-06-09,101.488907279621,19,-1.8349764416339553,-1.9686015204573266
9,2024-06-10,102.2408420648825,20,-1.006037750947172,-1.139858202953846
9,2024-06-11,101.327346662141,23,-1.8402353003872634,-1.974250488550112
9,2024-06-12,101.78457382727048,14,-1.3013623504474623,-1.4355716411598252
9,2024-06-13,100.55807875797753,16,-2.44381041457909,-2.578213177842258
9,2024-06-14,100.90143179782852,22,-2.013956570933445,-2.1485521805430636
9,2024-06-15,100.83983590856,24,-1.98654600561008,-2.121333839341517
9,2024-06-16,100.641944951013,16,-2.092873747066534,-2.227853186858951
9,2024-06-17,101.0465112604875,16,-1.5941371058881941,-1.7293075380274558
9,2024-06-18,101.083767580068,21,-1.4600537563634077,-1.59541457166371
9,2024-06-19,100.6709503166675,24,-1.7733384951117444,-1.9088890890958652
9,2024-06-20,100.2578918568485,18,-2.0841109397027253,-2.219850712780911
9,2024-06-21,100.449356726183,13,-1.7875593834985324,-1.9234877411458768
9,2024-06-22,99.3067149412058,22,-2.822267457662292,-2.9583838105947535
9,2024-06-23,99.8265306003823,23,-2.191625553906775,-2.327929318255485
9,2024-06-24,100.15562436632,23,-1.7487683557498883,-1.8852589532339579
9,2024-06-26,99.7429163248482,20,-1.9249637131266013,-2.0618262652444628
9,2024-06-27,99.74921434646603,24,-1.7958315292544427,-1.9328792148954363
9,2024-06-28,99.93964922253744,18,-1.479455507658173,-1.6166877725872126
9,2024-06-30,99.7721550525257,23,-1.3855866435761754,-1.5231864302423759
9,2024-07-01,100.409315474733,22,-0.6129267760400126,-0.7507095184917603
9,2024-07-02,98.9337186814079,22,-1.9497620501959716,-2.087727220867137
9,2024-07-04,98.6115377283039,17,-1.9844891699988807,-2.1228176428149084
9,2024-08-27,105.66822254988,16,4.461023097570703,4.329898010991698
9,2024-08-28,104.059902508813,24,3.20441981935177,3.0731270311084415
9,2024-08-29,102.8546331242465,24,2.354436897163822,2.222976352129635
9,2024-08-30,103.510186465883,24,3.3688187148724893,3.2371903465168117
9,2024-09-01,103.5653339679605,16,4.152133234636409,4.020168974531316
9,2024-09-02,103.165452480234,12,4.121529710475258,3.9893973592459844
9,2024-09-03,102.821809341693,23,4.15058541102151,4.018284856751563
9,2024-09-04,102.555961106515,14,4.260824052013348,4.128355171514244
9,2024-09-05,102.513504691394,23,4.5978087091308595,4.465171367978485
9,2024-09-06,102.109662329225,24,4.576726781694489,4.443920834268994
9,2024-09-07,101.394926846918,22,4.248035280786922,4.1150605703157055
9,2024-09-09,100.3065008024505,24,3.94139972842423,3.808086977168088
9,2024-09-10,100.6895400987775,24,4.7201090893588855,4.586627038303249
9,2024-09-11,100.128909689172,23,4.558279421454131,4.424627869712239
9,2024-09-13,99.9196560115884,20,5.15585609448793,5.021864895223672
9,2024-09-14,100.140697837161,21,5.784843673182479,5.65068230549727
9,2024-09-15,99.9062640430233,23,5.961318622484768,5.826986842328495
9,2024-09-16,98.78353612226556,14,5.25241829012036,5.117915842824615
9,2024-09-17,98.9503109497953,22,5.835894541898867,5.701221162252438
9,2024-09-18,98.40520319037716,24,5.710316183072791,5.575471595400046
9,2024-09-19,97.89270982525515,24,5.620133498530308,5.485117416772766
9,2024-09-20,98.2605678903274,16,6.41303600478814,6.277848132589213
9,2024-09-21,97.7860219259236,16,6.3662199138309745,6.230859944623575
9,2024-09-22,97.83845519043136,24,6.849019361038671,6.713486978135975
9,2024-09-23,97.2540406180878,23,6.697557377514343,6.561852254203458
9,2024-09-24,96.97647704077124,22,6.855482126643096,6.719603926281792
9,2024-09-25,97.1012764808126,16,7.418254211897079,7.282202588013405
9,2024-09-26,96.6353004536886,24,7.392682994744405,7.256457591139167
9,2024-09-27,96.3929435978527,24,7.593110239913145,7.456710690765362
9,2024-09-28,95.63273026412976,24,7.278006720432344,7.141432650407438
9,2024-09-30,94.2989723829923,23,6.841227871286691,6.704303596007833
9,2024-10-01,93.5363231712465,22,6.530337345050711,6.393237366934315
9,2024-10-02,93.40067936141996,24,6.848556902200073,6.71128080899571
9,2024-10-03,92.5983568923653,14,6.502145625258549,6.364692995784978
9,2024-10-04,91.80758751243334,24,6.1692778002636,6.03164820453361
9,2024-10-05,91.82434777267032,24,6.645871926967857,6.508064926315271
9,2024-10-06,91.4532676004731,24,6.736499309672411,6.598514456882029
9,2024-10-07,91.0542774699508,12,6.801031244936141,6.6628680843760435
9,2024-10-08,90.4672808466001,23,6.679311483762419,6.540969551518813
9,2024-10-09,88.9401438767519,23,5.6191459387164,5.480624762730912
9,2024-10-10,88.43053356777675,24,5.57814088195461,5.439439982163847
9,2024-10-11,88.2279531823678,14,5.8457383574802435,5.706857245958076
9,2024-10-12,87.49128227668379,22,5.580756237401957,5.441694418503715
9,2024-10-13,86.8478386887418,24,5.410450228579776,5.271207199088991
9,2024-10-14,86.74889089971819,22,5.7860262523117285,5.646601501589032
9,2024-10-16,105.07359631570152,18,6.9958264773444085,6.898073513323354
9,2024-10-17,104.333020843735,22,6.733554150967407,6.635617890780821
9,2024-10-18,103.264224699105,23,6.144193230873384,6.046073135722651
9,2024-10-19,102.610942902393,19,5.971414314190852,5.873109838631095
9,2024-10-20,102.027857943336,14,5.869835151267409,5.771345743368855
9,2024-10-21,102.073141658016,24,6.397562542016658,6.298887643528005
9,2024-10-22,101.613887216853,23,6.421624343156509,6.322763389669973
9,2024-10-23,100.9423414608565,22,8.144833129117657,8.022810642947249
9,2024-10-24,100.333100254963,19,8.02045634346588,7.898246655682897
9,2024-10-25,99.96135246320964,24,8.134248125528813,8.011850654265544
9,2024-10-26,98.9590333068775,24,7.618077466759402,7.495491624670294
9,2024-10-27,98.24794493193744,18,7.3936801031101,7.270905297545525
9,2024-11-01,96.92650433220096,22,8.51149778168535,8.387769095716251
9,2024-11-02,95.8627516028434,23,7.936288926562284,7.812367619758788
9,2024-11-03,95.06441276511003,12,7.626568217333897,7.502453664909652
9,2024-11-04,94.3980246621235,21,7.448805356300852,7.3244969296080455
9,2024-11-05,93.68624461591948,24,7.225590522571892,7.101087589287147
9,2024-11-06,93.4751743829298,23,7.502958347415543,7.378260271727143
9,2024-11-07,92.3563271693236,13,6.8723549494648495,6.74746109226075
9,2024-11-08,90.9897254075517,19,5.993735731113787,5.868645450170874
9,2024-11-09,91.30928927186554,22,6.800953913871723,6.675666564045812
9,2024-11-10,91.06039738837303,22,7.03932126823149,6.913836201648195
9,2024-11-11,90.5523968073286,17,7.018118105743127,6.892434671989633
9,2024-11-12,90.2547541665576,19,7.20674446218743,7.0808620085049085
9,2024-11-13,89.0498541196263,24,6.487518545454407,6.361436416931241
9,2024-11-14,88.1743252737893,24,6.097002693153158,5.970720232918666
9,2024-11-15,87.4250643679838,20,5.832027570216368,5.705544119635221
9,2024-11-16,87.9480114831637,17,6.838467398786733,6.711782297653883
9,2024-11-17,87.1732744964306,21,6.546364431836665,6.419477018572678
9,2024-11-18,86.2140979272973,19,6.06889781885107,5.941807430697878
9,2024-11-19,85.8892753596914,21,6.224796047174905,6.097502020391957
9,2024-11-20,85.62832002600956,14,6.443507545330604,6.316009215391304
9,2024-11-21,85.276257983274,23,6.569993878351141,6.442290580139428
9,2024-11-22,84.6646755864856,24,6.435777240217277,6.307868308224485
9,2024-11-23,83.87784104605045,20,6.125062030270385,5.996946798792152
9,2024-11-24,83.9424100717379,13,6.664440516053247,6.536118319386574
9,2024-11-25,83.251666722647,23,6.447133702050152,6.318603874690268
9,2024-11-26,82.7873984217018,18,6.4548663628408605,6.326128239678297
9,2024-11-27,82.4824871829493,23,6.620458288937428,6.491511205454728
9,2024-11-28,82.5422747767224,23,7.149189470359943,7.020032762828407
9,2024-11-29,81.7483681110129,19,6.822605496291459,6.693238501967414
9,2024-11-30,81.2601641877651,17,6.800042529516645,6.6704645868376815
9,2024-12-01,81.10179520886335,24,7.105572430412749,6.9757828791934315
9,2024-12-02,80.8043058519565,23,7.270180050630046,7.140178232257313
9,2024-12-03,79.96608093891355,22,6.8921909192509645,6.761976176878974
9,2024-12-04,79.4690916514973,23,6.8535174760093724,6.723089154753879
9,2024-12-05,78.5325768756939,13,6.373340433002909,6.242697880135125
9,2024-12-06,78.29643674534455,24,6.591502335539261,6.460644900678858
9,2024-12-07,77.4017976954895,24,6.149072632521424,6.01799966782923
9,2024-12-09,76.146715228175,23,5.791905969164574,5.6604000124127225
9,2024-12-10,75.7925561887505,22,5.883342577414737,5.751619164472359
9,2024-12-11,75.19630234223311,24,5.730370106422384,5.598428601522983
9,2024-12-12,74.98238922915155,14,5.957370371768874,5.825210142636834
9,2024-12-13,74.6207493629595,20,6.034222862689006,5.9018432807266805
9,2024-12-14,74.346699981649,21,6.196192509374967,6.063592949848797
9,2024-12-16,83.49881285752664,14,0.9832905874314122,0.8889372958453237
9,2024-12-17,82.76463953187644,22,0.677409850700414,0.5828347323763268
9,2024-12-18,81.9482683629811,23,0.28665618089979716,0.19185862839657375
9,2024-12-19,81.0198050304408,23,-0.21891324029246562,-0.3139338296401206
9,2024-12-20,80.1278409942754,17,-0.6907546448251907,-0.7859988687284414
9,2024-12-22,78.4856616816904,22,-1.5011891869643677,-1.5968824524127427
9,2024-12-23,78.1359880241401,23,0.4712993712559239,0.35240580231567264
9,2024-12-24,77.1784192666464,24,-0.07769218526105703,-0.1968117265454623
9,2024-12-25,76.7966287232034,14,-0.05390269261521041,-0.1732487765621613
9,2024-12-26,75.74687017296904,22,-0.7011209401630651,-0.8206941310993017
9,2024-12-27,75.5337399892265,24,-0.5147922236298825,-0.634593079723615
9,2024-12-28,75.1172675706315,22,-0.5349279015318444,-0.6549569746275097
9,2024-12-29,74.0425205244905,14,-1.2165001998371565,-1.336758035292121
9,2024-12-30,73.3407227289625,20,-1.5283241379768953,-1.6488112745000763
9,2025-01-02,70.7709217008028,17,-2.947783637535437,-3.0689618406535004
9,2025-01-03,70.4486638977129,23,-2.8932410102810735,-3.014650599660939
9,2025-01-04,69.7705598301923,22,-3.1979255976014684,-3.319567076359732
9,2025-01-05,69.18193737163264,24,-3.416542577793564,-3.5384164414729753
9,2025-01-06,68.11490679988694,12,-4.11701371443489,-4.239120450857797
9,2025-01-09,67.2916851183282,23,-3.8615384136952997,-3.9843466159273504
9,2025-01-10,66.74392630965745,18,-4.056821843958616,-4.179864790167528
9,2025-01-11,65.7736531234705,17,-4.67821042704557,-4.801488564333482
9,2025-01-12,65.660007176025,24,-4.446588338122197,-4.570102105040448
9,2025-01-13,64.4603059051848,23,-5.304662860548106,-5.428412686967462
9,2025-01-14,63.87003717399385,18,-5.556969774987039,-5.680956081970521
9,2025-01-15,63.165349098601,24,-5.927383524485677,-6.051606724163875
9,2025-01-16,62.5371114531169,21,-6.225055802940979,-6.349516298390164
9,2025-01-17,62.03778635642275,22,-6.397544861938776,-6.522243047061629
9,2025-01-19,60.4058308212312,15,-7.387092268058886,-7.512266976962543
9,2025-01-20,59.5362869420005,20,-7.941099256528531,-8.066512780620329
9,2025-01-21,58.9069393134654,24,-8.25870971444661,-8.384362409796793
9,2025-01-23,56.74803173751749,20,-9.805600176418196,-9.931732243479047
9,2025-01-24,55.50554871986975,20,-10.747829458130354,-10.874201705881717
9,2025-01-29,52.6741489645508,23,-12.135930499549424,-12.2635081952807
9,2025-01-30,52.0801395580391,19,-12.452929949169551,-12.58074957132417
9,2025-02-04,83.05420506977855,22,7.675033323358321,7.581082243376159
9,2025-02-05,82.51201427422745,22,7.3864460339882925,7.2922516611027675
9,2025-02-06,81.5532167054681,21,6.677352573380503,6.58291471779863
9,2025-02-07,80.171755988467,13,5.541700124181872,5.447018607115055
9,2025-02-09,78.609376093216,23,6.3699005423553245,6.25175630294288
9,2025-02-10,77.7243486941066,13,5.719026757191671,5.6006383864677645
9,2025-02-11,76.6918886757349,24,4.916850255914326,4.79821761960433
9,2025-02-12,76.2821637436641,16,4.733548048632244,4.6146710236976105
9,2025-02-13,75.7768284408128,13,4.450785125280305,4.331663599955036
9,2025-02-14,75.27011998495995,20,4.162810290032894,4.043444163856535
9,2025-02-15,75.0416075183273,19,4.149205407457714,4.029594591305099
9,2025-02-17,73.9520024213343,23,3.4779939151485735,3.357893497137752
9,2025-02-18,73.3381655928606,23,3.06767419618906,2.9473288890852842
9,2025-02-21,71.27644253136035,18,1.5939937195430929,1.472913529580751
9,2025-02-22,70.40087962870916,22,0.9070069158850345,0.7856817312498663
9,2025-02-23,70.2147586726508,12,0.9057781734580601,0.7842079963736381
9,2025-02-24,69.17582226240526,22,0.04807282804485169,-0.07374232781407386
9,2025-02-25,68.9704240847349,21,0.02026838636334105,-0.10179172314818175
9,2025-02-26,68.65329453693235,12,-0.12287985799417811,-0.2451848845966964
9,2025-03-01,67.1014188939958,14,-1.1742212346233458,-1.2972606789148813
9,2025-03-02,66.69957731619435,22,-1.4162610137551184,-1.5395451147613528
9,2025-03-03,67.1256866069015,24,-0.8338219991374984,-0.9573506633281852
9,2025-03-04,66.7458906957134,23,-1.0607290725113216,-1.1845021950320245
9,2025-03-06,66.03566129733865,24,-1.475373617357107,-1.5996352968365244
9,2025-03-07,65.9285913300396,15,-1.4396801389683986,-1.5641858945966902
9,2025-03-08,65.58843339881236,18,-1.6403806706115773,-1.7651303525813233
9,2025-03-09,65.42515178581995,20,-1.6674747486684254,-1.7924681960365518
9,2025-03-10,64.9201324953115,13,-2.039539219829095,-2.1647762605644374
9,2025-03-11,64.68136083639155,12,-2.148550669315796,-2.2740311203500028
9,2025-03-12,64.30881700856575,18,-2.394489846613098,-2.5202135138948307
9,2025-03-13,64.7861911946997,13,-1.7936265840649668,-1.9195932626173402
9,2025-03-14,64.3753552608918,23,-2.0840481088341676,-2.210257582815288
9,2025-03-15,63.87127910326925,20,-2.4707427082109845,-2.597194750977998
